ppt,whc,sand,silt,clay,om,kwfactor,kffactor,spH,slope,tfactor,GDD,yield(corn)
427.0687585,30.05096666,7.497128566,64.60038526,27.90248617,172.1406967,0.409903581,0.409904281,6.486876146,148.5869443,4.86210632,11.67599344,163
565.3399074,25.68976629,17.86084006,54.44552384,27.6936361,233.440782,0.36884801,0.368960054,6.805771402,86.26831614,4.996080368,8.938895166,180
521.8431287,27.4408491,19.93638499,54.21586597,25.84774904,186.5489367,0.365147377,0.366459798,6.429937085,92.51195714,4.732578742,9.96659905,136
547.2139902,29.18636991,10.98737572,61.99462922,27.01799505,143.0419221,0.404135176,0.406132866,6.52805761,126.1741858,4.807941056,10.92074419,140
438.9288869,30.78480599,11.68206668,61.32403326,26.99390006,89.2266716,0.45179678,0.458886732,5.842755891,54.42352194,3.739858006,11.95671806,94
643.1460282,26.19346642,13.73010574,57.94549405,28.32440021,254.9024056,0.36830602,0.368306024,6.880343223,114.4160538,4.95857574,10.97572626,177
430.0123173,34.840737,10.32999389,65.0619227,24.60808341,146.4436234,0.43310989,0.441263483,6.316874199,63.90241144,4.847481008,11.73155502,146
579.4774251,28.82580554,9.788074759,65.85913065,24.35279459,79.87075237,0.409998,0.417464639,5.171939388,41.28129024,3.877933828,13.42976933,123
570.2072138,34.67159423,9.946583838,64.69254446,25.3608717,112.1014713,0.464285599,0.466132891,5.777039567,42.1965165,4.417051291,9.435349112,140
582.7759309,27.40692555,15.99503658,57.56743223,26.43753119,210.4484999,0.367935767,0.370534429,6.517202248,113.5454981,4.812135249,11.15169556,150
459.1259859,33.81914167,10.18067932,62.26167373,27.55764695,109.5892513,0.456080407,0.458114217,6.25119621,53.14073292,4.397662105,11.41514986,118
522.4477532,29.4640449,13.05720848,59.81464822,27.1281433,85.88595549,0.44829145,0.448369851,5.538892006,62.92419441,3.443623296,10.74891042,128
636.989113,30.33229632,15.05925111,60.83633452,24.10441437,178.3694203,0.40167875,0.402730648,6.376717678,71.662061,4.769269076,11.48800825,142
442.9645103,35.28357706,8.560778148,63.56979975,27.8694221,135.8435708,0.446884397,0.449862982,6.377133698,58.28932215,4.331699417,11.21554663,152
603.7022319,25.5407431,12.63322891,60.96100325,26.40576784,104.0449436,0.443598165,0.452757998,5.662539406,44.62702528,4.27156045,11.67933227,144
481.2702325,29.88787551,6.555338467,64.05454337,29.39011816,216.6394344,0.397250414,0.397250521,6.588769604,162.8373182,4.880529194,10.86001781,172
564.7477051,31.73896149,9.403644127,62.2560396,28.34031627,136.1218716,0.421623641,0.421623641,6.301066341,119.2915361,4.789292727,10.79225446,143
419.7610169,31.25198567,12.4497627,60.27623214,27.27400515,156.3245146,0.401405046,0.40151799,6.450772209,105.2335415,4.779116781,11.69630818,150
488.9093866,26.97310499,15.41323596,56.14976299,28.43700105,156.8336154,0.396400001,0.398688675,6.250046132,107.2099629,4.362321841,9.612730017,168
622.3913939,29.42579919,10.22720623,62.16025521,27.61253855,193.9487799,0.397862374,0.398992128,6.502800801,121.2780358,4.88085178,7.400509992,150
555.417709,27.530449,12.50316109,59.3359009,28.16093801,185.4888664,0.386482664,0.387565204,6.181017834,80.90611409,4.403865909,11.74307763,124
550.9729033,27.91054555,20.34200837,54.50782109,25.15017055,226.5310513,0.352142376,0.352680696,6.549638969,129.7803744,4.766103875,12.18547171,160
510.8146976,32.37269189,11.75150664,64.3560212,23.89247216,107.3217053,0.47668672,0.479063686,6.04781111,39.32642218,4.279916119,10.89271201,120
633.4848973,22.91485031,16.50865045,52.90892608,30.58242347,217.967069,0.35561398,0.356169147,6.991095526,68.41883245,4.634053208,12.1967108,163
558.1799533,28.32684469,17.60976978,57.75208554,24.63814468,126.2791737,0.441490841,0.442058809,6.019955205,59.71923182,4.48121984,11.423422,151
570.600551,30.14676003,5.984442605,65.63501404,28.38054335,193.6807565,0.409819741,0.409819741,6.240816842,139.6604026,4.895845134,10.80774418,153
436.5198205,32.04389873,10.20575755,62.13019659,27.66404586,101.5108691,0.456154308,0.456748095,6.192389961,55.79648681,3.71031537,10.76948057,119
513.1684407,26.97188907,12.88664303,60.03733509,27.07602188,86.31252015,0.452791363,0.452958678,5.436602197,66.90356409,3.810402089,11.25133364,121
571.4600597,29.71632093,18.38827736,57.05395199,24.55777064,122.5719365,0.417286827,0.417959194,5.949755794,55.09185635,4.473001076,9.745987259,147
638.4479847,27.16681864,32.38150537,48.00822382,19.61027081,262.6830856,0.331997712,0.332266352,6.492655085,63.0477788,4.339409238,9.141173581,141
515.5715656,20.10282584,18.3082252,51.00784931,30.6839255,225.2576203,0.350635561,0.352414846,7.266389958,50.59815939,3.929011105,10.92390093,137
555.5007129,26.8336197,11.16096663,63.11955888,25.71947449,78.32190713,0.467238661,0.482133835,5.317634768,35.06960207,3.789091272,8.06108129,118
537.3057964,25.19621002,30.07470743,46.01190982,23.91338275,213.9127583,0.319969984,0.326792462,6.529633587,79.54070419,4.420024901,10.4180948,127
536.5472113,27.86403919,10.42637748,59.29753903,30.27608349,239.7289131,0.379408205,0.37947848,6.910941401,104.3106787,4.85926847,10.3690585,151
730.060582,21.13195218,19.58480005,44.06545547,36.34974448,282.9874385,0.314541686,0.314653925,7.316986368,55.60086412,4.037942832,9.606025461,146.3
652.9131205,21.56644732,22.76745529,42.23835643,34.99418828,414.7790469,0.311772524,0.312901294,7.19413036,59.23022362,3.984927595,11.80064733,145.5
665.103703,24.82007585,36.25812748,42.22834101,21.51353151,161.5056525,0.3511952,0.357167631,6.652455761,54.41917515,4.02931704,10.17907074,154.1
622.176749,21.81699857,32.49420558,43.66252178,23.84327264,273.1868166,0.329389504,0.334175818,7.040471822,89.38173706,4.392755291,10.80104794,149.4
744.7259281,15.39526219,20.81114131,43.28387027,35.90498843,277.7797341,0.331641238,0.331919695,7.384097477,63.42143535,3.469836498,10.45635992,143.9
775.3783775,24.14051623,33.43809252,44.07755474,22.48435274,199.4379822,0.38042806,0.381388426,7.232714758,57.47201438,4.049534613,11.71041097,155.4
674.9745284,22.15433068,17.60558262,60.94717312,21.44724426,110.5094361,0.387452438,0.468347046,5.192378251,31.53963213,3.922822805,10.00033096,131.3
677.3502197,25.30454733,31.14379004,46.13546115,22.72074881,258.8766667,0.349402453,0.357578747,6.711982047,59.44657312,4.424197167,9.769538929,158.9
666.6026799,23.14236583,40.3922074,39.24336777,20.36442483,413.1693828,0.318124832,0.321026263,6.82465009,54.47439647,4.262692385,12.33099519,148.9
721.2833136,25.24306772,15.1875759,55.26730446,29.54511964,97.2735505,0.403199835,0.411254428,5.254655504,57.45225333,4.019067026,11.45806018,135.4
716.9038889,26.42384571,18.32974787,57.65274598,24.01750615,124.7975387,0.414346661,0.428820589,5.895164605,56.26786541,4.734350677,10.11733422,147.8
734.8225173,23.69728975,28.06400519,48.34933788,23.58665693,233.6823069,0.37696239,0.37764141,6.900268999,44.05527984,4.196799883,11.28672836,153.4
491.7186475,21.15804816,20.82768721,52.99893483,26.17337796,84.091548,0.403021074,0.430879605,5.149377318,41.8868611,3.38924398,11.52210034,135.8
623.2695758,26.13586911,26.06817418,53.10631888,20.82550694,137.6422215,0.417644773,0.419246156,5.897251905,64.6426263,4.44410254,12.12757888,159.9
641.6229218,20.60854253,16.94141143,49.59306738,33.46552118,110.0938985,0.322751091,0.358153752,6.076952017,58.70194956,3.635457562,11.66503141,134.5
681.7057181,25.05725449,27.70874109,49.64292557,22.64833334,150.3890564,0.412040301,0.412520818,6.468998505,55.67970567,3.920151403,9.000522825,157.4
653.9944704,18.19118985,27.97079302,40.11699863,31.91220835,578.63869,0.308520095,0.310096662,7.241177498,59.36112059,3.62114903,10.66825382,132.2
807.522728,24.03211243,26.8691811,43.97356911,29.15724979,288.4009489,0.343525285,0.351179461,7.294103656,58.39047565,4.103305371,11.90089912,144.2
521.6538202,21.3775735,17.25466222,58.86625722,23.87908056,86.52474666,0.404182126,0.458091832,5.113331028,49.76163065,3.852178998,7.878051827,154.9
610.8752568,21.03743732,64.27637668,22.74552913,12.97809419,390.9760491,0.221598418,0.223386031,6.835865929,68.36027266,4.033460227,10.88265637,131.8
693.2151906,23.18794184,30.93455461,46.80195135,22.26349404,141.2891583,0.383427933,0.388797662,6.751586594,66.4655177,3.753933561,12.01707973,153.2
573.3139236,23.54778219,9.452296131,53.15649238,37.39121149,100.4989727,0.340345201,0.36887575,5.462481521,58.92961444,3.906135587,10.17242691,134.9
686.7085503,27.43801021,31.54184524,46.88824631,21.56990845,196.9599455,0.346231317,0.35509241,6.824873531,55.77035102,4.497712978,11.55268925,149.4
693.6606438,21.97545137,29.36588971,47.35668417,23.27742612,124.5982377,0.379258592,0.391640948,6.449962933,47.82727345,3.716409827,9.015767922,148.6
580.2987386,23.62110658,61.87000198,24.4502637,13.67973432,1067.749627,0.226147123,0.233874091,6.87578794,60.18294875,4.047887454,12.27485068,134.3
570.0305338,29.24902616,18.83523631,60.42975631,20.73500738,127.8151541,0.444965121,0.452770796,6.171138157,64.23861986,4.482089146,10.61037565,157.9
726.4792927,22.95312452,21.93047819,42.59214724,35.47737457,326.1117283,0.308201222,0.310498643,7.243469419,54.99459338,3.799603206,11.25801991,153
709.933461,25.26900167,24.2925569,51.50911002,24.19833308,142.5172926,0.390020529,0.404512993,5.667120227,60.26667656,4.448110995,10.71084699,152.9
782.8162434,20.87602747,35.04002485,43.02981412,21.93016103,198.4580693,0.383686215,0.38557125,7.33571829,57.81029948,3.740500557,11.14393187,150.3
714.8547808,20.21568485,32.31461063,44.73990957,22.9454798,196.4224576,0.39304561,0.393773394,7.214118221,64.11910267,3.857371186,11.65032824,154.3
513.4771239,23.48614924,8.556282675,46.15783493,45.28588239,99.22610412,0.293461422,0.300667743,5.67323441,51.78117427,3.782018931,10.71780264,134.9
720.3408508,21.72370302,35.34082505,43.02350062,21.63567433,189.0413654,0.38744453,0.388188133,7.264592943,57.24646974,3.87304923,9.966288555,155.1
768.3748469,19.37335764,33.55897455,42.85597134,23.58505411,200.165287,0.362657991,0.371242906,7.240574825,56.64384834,3.58555737,10.2369306,150.1
762.1976504,20.8508188,28.29165582,45.02150075,26.68684343,253.5750339,0.36207569,0.363054492,7.138649778,59.92300155,4.092251496,10.45439408,156.4
697.5461633,17.5816289,20.76972972,45.77500487,33.45526541,210.3072872,0.342987323,0.343801233,7.276690047,61.24172168,3.886428538,11.07091205,145.1
745.2207962,26.79397498,31.28748484,46.55185086,22.1606643,121.8186808,0.364461325,0.37135983,5.770813025,54.37694304,4.42754546,9.514092669,146.2
548.2371738,19.75388891,67.57685047,19.97122242,12.45192711,488.3740593,0.188163163,0.188459483,6.827255023,65.01444727,4.557917028,10.37828126,142.3
761.9493727,14.53894696,21.79008053,42.8807469,35.32917256,191.6394199,0.334097807,0.334428998,7.378303963,61.58947457,3.370264835,11.43738231,137.2
742.6384475,25.68530406,19.16963451,55.18123261,25.64913287,102.3299231,0.418379147,0.427781786,5.321932093,65.1998152,3.959758688,11.16281443,141.9
770.8280604,27.5127371,20.66050476,55.39804073,23.94145452,97.42923398,0.445572749,0.44659286,5.275183193,64.98264776,4.096112987,11.72200401,151
684.414787,20.56116448,37.75996475,40.90595153,21.33408371,175.3019444,0.365707602,0.367950981,7.24065278,56.50963532,3.740671934,11.69907758,158.9
595.2862275,28.83504779,28.66110468,51.27502848,20.06386683,154.1561385,0.381038513,0.386190158,6.264856601,67.01737185,4.635182675,8.543480584,163.9
580.275993,22.39844996,56.65328706,27.34776088,15.99895206,766.3567761,0.24260602,0.252654915,6.899617864,64.22281964,4.018163794,7.927780787,136.3
641.9391344,20.47285466,66.93182048,20.75223729,12.31594223,805.9697351,0.179610897,0.195057614,6.824976078,70.67967495,4.088394346,9.203294191,128.1
536.5352611,19.62519095,36.65883346,37.55638413,25.78478241,609.7505999,0.269718233,0.271493377,6.944869795,68.8488168,3.646126569,8.466982782,128.4
561.2669437,22.28380251,70.16388738,19.03222364,10.80388898,754.0772206,0.162027168,0.171636675,6.232570247,78.27039995,3.659379695,11.5164756,127.1
670.498503,25.31684204,12.41475956,49.36564101,38.21959943,106.1739108,0.324469182,0.338013638,5.592518101,44.43016994,4.384524252,10.78537853,136.9
787.2266324,19.9201207,32.0412568,43.50547355,24.45326965,263.5289668,0.36195336,0.365279279,7.299999546,62.94124841,3.895356538,11.44926096,151.2
696.0048083,20.30676233,36.6321091,41.99679725,21.37109364,172.9475422,0.382614913,0.385562122,7.308674128,54.47762788,3.722505098,8.723799058,150.3
590.8170399,26.99193251,60.70672619,25.35858318,13.93469062,892.3140341,0.24293011,0.245832809,6.816926159,65.33704999,4.269489816,11.59758934,130.3
580.4744731,25.2530467,22.94880949,54.36087277,22.69031774,109.3983181,0.416468684,0.433441718,5.57121605,50.67180332,4.136185135,9.637898035,154.3
631.6854025,20.70930957,30.08321317,41.07468594,28.84210089,419.1247891,0.32052765,0.324174528,7.20117192,57.57124349,3.849438627,11.79407196,142.4
671.0937822,23.97960106,12.20009451,53.67246223,34.12744326,106.4506004,0.364167975,0.385078682,5.415692464,41.61157231,4.145363111,10.18059197,133.3
749.3319643,25.92775417,29.26206787,48.27669172,22.46124041,197.0278011,0.372522355,0.375226452,6.777060043,58.64113585,4.450764971,11.00264692,149.4
709.7239795,25.47845783,32.73195133,45.21470499,22.05334369,166.6892876,0.370861218,0.375067475,6.661345257,52.49211751,4.319031515,9.352911513,152.5
555.8605149,19.19243618,61.5802746,23.75256881,14.66715658,325.592975,0.205504216,0.205604626,6.908637972,65.05601073,4.694625533,8.595012959,149.3
614.3796272,21.35177758,40.48021799,34.79786581,24.72191621,908.8159191,0.272620323,0.278510102,7.034902813,62.85732099,3.554623625,12.73782569,132.2
596.8869678,21.61604519,17.03450456,48.61505299,34.35044245,125.9237887,0.303393496,0.339790034,6.285237157,58.06286489,3.767338282,11.40277169,132.9
496.7951623,25.35308016,12.63160916,51.9306633,35.43772753,108.363738,0.365840546,0.375595019,5.425375229,45.85237559,4.338582195,10.62100776,138.7
722.8261237,26.98873024,22.12448377,53.39764022,24.47787601,105.565384,0.414988317,0.423923635,5.585242454,40.01664883,4.115804671,10.70006358,142.8
704.9717644,30.11049486,23.52466314,54.65638251,21.81895434,175.8793192,0.397678083,0.401656832,6.675961325,55.0094383,4.576379271,12.03691107,146.4
557.6251981,22.92441135,19.81031988,52.56475331,27.6249268,99.15363986,0.391428739,0.420669282,5.332616304,48.14760591,3.818701387,12.00423517,132.3
551.1174611,25.21570207,17.11858451,60.74344651,22.13796898,142.3957924,0.463007131,0.468691248,5.665415577,52.02005951,4.096900265,8.75139499,152.9
530.3568051,21.417234,48.75803006,31.27344816,19.96852179,427.591646,0.231538189,0.248114412,6.534079056,58.12650567,4.002912044,11.79972882,132.8
577.6448898,32.12711969,12.91364196,65.10007604,21.986282,120.1615348,0.47669007,0.476833179,6.204959501,65.17412311,4.721958453,9.552369557,159.9
578.5644972,21.18248117,71.92043871,17.70929272,10.37026858,524.4274982,0.200832182,0.201259019,6.701699935,65.50723618,4.501313743,10.82215718,129.3
709.1149289,26.37376997,24.25989348,53.64103154,22.09907498,150.0041219,0.409366768,0.409908504,6.601843786,46.89778408,4.230475912,9.634794078,146.3
794.2882276,19.79029779,25.261478,45.49931782,29.23920418,254.9583309,0.353776856,0.35504854,7.377601737,69.55533429,3.736886356,11.85047337,141.2
672.3912244,27.01059635,20.91970913,55.7911853,23.28910557,98.23883695,0.452780534,0.455013098,5.147435103,72.30217335,3.987964616,10.76791236,147.3
710.7581186,22.21204069,31.56330761,44.80185636,23.63483603,178.8648742,0.374923995,0.378832615,7.079725948,64.72310532,3.867826118,8.303673684,158.8
591.0427001,25.23993333,63.32622546,23.60229596,13.07147858,958.9166133,0.220743454,0.225423411,6.681847016,68.09774157,4.025818343,12.07225872,128.8
786.0688129,26.37479259,17.35445288,58.28810832,24.35743879,97.02510014,0.454550371,0.456486332,5.195707676,62.66387947,4.161562677,11.93671905,139.5
681.1993613,19.73908399,37.20546829,40.79466564,21.99986607,175.1770866,0.343464904,0.352078516,7.183188017,57.14953776,3.696247767,12.77221269,155.9
546.9013187,27.05731244,15.25869575,60.11692453,24.62437972,117.0380857,0.463370343,0.465622481,5.584411798,62.70786269,4.205832301,8.691591705,146.9
555.9692951,16.80996328,85.41397729,9.529523345,5.05649937,1127.3218,0.110379462,0.110618234,6.387669043,68.38153337,4.351973507,7.440008141,121.9
647.5814653,19.47659401,44.50744301,32.72050668,22.77205031,925.9887315,0.266760988,0.27680797,7.046314342,61.29445517,3.790949731,11.72893915,125.2
675.5923348,26.57191724,21.59502089,57.29911624,21.10586287,133.0101455,0.411574538,0.425455957,6.430050484,46.11795523,4.678354509,12.93991097,162.9
668.1600614,21.52099094,17.02628278,50.15442309,32.81929413,107.361367,0.337884043,0.367181236,5.943831744,69.46032429,3.875828406,9.781705763,130.5
656.5118587,25.18541815,35.09664898,42.83559156,22.06775946,259.0822933,0.321469613,0.326636731,6.70236227,54.04152325,4.389665162,10.34499886,152.3
823.6195018,24.51021398,17.49241245,52.6550729,29.85251464,251.900981,0.357381932,0.357382029,7.014311235,59.34037496,4.626696856,11.17647208,150.5
672.9459651,21.41652913,29.43377457,48.10248088,22.46374456,145.88507,0.398540959,0.400917074,6.829932826,74.64380684,3.663765192,12.25257938,154.7
575.0244362,29.33706625,11.67113309,64.58122885,23.74763806,139.9212725,0.480837307,0.481401194,5.840401197,68.12014008,4.320548535,10.53972865,157.4
662.6384664,26.90113449,29.31433266,48.65720796,22.02845938,214.4886669,0.34444119,0.356723798,6.88403919,58.92842484,4.442365739,11.20200597,152.8
